Store_ID,Store_Address,State,Date,Revenue,Expenses,Company,Company_ID,Client_ID
13,"13 Random Street, NSW",NSW,2023-07-22,8128.045071022956,3720.3953804216903,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-07-23,6802.18680496768,4200.193550936736,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-07-24,5765.464475705217,6970.537775925541,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-07-25,5800.4227381917035,4313.28077972805,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-07-26,6977.69120568321,4459.7191468690135,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-07-27,9511.81045077238,6465.359431115462,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-07-28,8597.447106421672,4671.801682236418,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-07-29,5718.174662845229,5669.796685605665,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-07-30,6506.203228535778,4815.421640090835,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-07-31,9268.678119330321,6417.888642925206,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-01,7887.009956880414,4552.472619152323,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-02,7130.627749593896,6240.801610976606,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-03,9711.299101384928,5638.694925870961,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-04,8381.254723663642,5478.620412260052,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-05,8470.65247673431,6938.720814577801,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-06,5964.723350067679,4242.6801781187805,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-07,9172.662805294542,5699.340737453542,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-08,8427.387652340949,3370.4424810499963,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-09,8301.07601945549,3504.6930552655904,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-10,7465.963906467223,4265.143450939523,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-11,7444.370622980641,4538.038361345192,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-12,8899.927236001744,6638.189547478709,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-13,7693.953826806946,3123.420414575341,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-14,9329.481411798513,4650.379638145714,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-15,6411.784849565437,6791.874185792569,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-16,6320.06847939524,4906.560524116282,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-17,6112.857168762048,3339.561806392148,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-18,9771.505854520425,5364.330865731217,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-19,8557.517416570005,4712.232090436137,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-20,7610.002529960454,3746.110879807581,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-21,9979.483138165471,3032.479013462796,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-22,7357.517546715288,4711.730102770699,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-23,7618.705432388195,3161.205906464619,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-24,6809.7492759339375,6247.968409678157,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-25,9273.462092097494,6542.766929873369,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-26,5639.047497494844,3985.5337859505257,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-27,8602.886667670611,4808.573531669366,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-28,7776.693905600758,4723.750575966257,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-29,9867.779940039318,6537.181023422595,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-30,5658.601483915705,5514.525726844899,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-08-31,7884.167936761578,5334.130121498386,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-01,7639.693928829726,4167.9056667399345,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-02,5939.693478816291,3827.619089142667,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-03,5938.720666308265,4343.6153102276285,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-04,5814.429555020698,4153.5481098403,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-05,7438.83673859629,3378.8976650143236,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-06,6173.144423215217,3822.8311427963226,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-07,9890.400438134615,4345.713439117968,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-08,5004.4981393766075,4862.388600255976,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-09,6718.266778460875,3248.2270653865835,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-10,9571.285926455734,3474.154423087143,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-11,9795.429695711351,5075.632999627374,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-12,7188.845413456522,4813.712974285259,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-13,5088.5850439871265,3375.7219834145535,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-14,5394.369581410867,3435.547806759869,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-15,6717.111468137273,3592.255761941729,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-16,5620.647613708895,5916.705176614245,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-17,6599.143583100478,4087.6984023393366,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-18,8975.22544946281,4192.421980433578,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-19,6530.1001101095635,4794.55075225544,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-20,9377.971290827609,3768.7600127092246,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-21,7492.786413593965,5849.646710272473,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-22,8366.01316559073,3107.41191348224,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-23,6398.224463120104,6735.801233412316,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-24,9051.835992395103,3233.5424327603873,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-25,9314.3416026915,3508.7210324832326,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-26,9097.20511354868,4842.771844396878,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-27,5707.929991628103,4544.434239791796,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-28,6100.344414827518,3117.384017108915,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-29,7539.496463564739,3810.083156475722,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-09-30,6062.765041605196,6734.757109018661,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-01,8006.296368148982,5919.056569509065,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-02,5501.045636356758,6163.395029857602,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-03,6680.423752462946,6782.805274393468,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-04,7761.999920550983,5437.518554773225,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-05,5840.795720410681,4845.181639137153,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-06,7688.742025216687,5272.3894380554,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-07,5599.193372952072,5943.169112755995,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-08,5884.596300642244,4019.872070845364,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-09,6073.483103320884,6987.421791031019,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-10,5657.699004778594,3469.054969616501,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-11,8254.993225111286,5459.442666695939,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-12,6457.682699407231,6223.300792193293,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-13,9190.628994386523,4397.2889505339035,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-14,7247.923852973221,4333.789861593979,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-15,5211.125107322703,6128.11899443709,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-16,9097.372834265236,3207.580278187756,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-17,7217.786874943411,6801.702758281918,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-18,7072.343547904772,4594.907184370767,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-19,6671.185438076588,4917.431356516445,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-20,9256.656490116322,6338.647933632734,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-21,8244.79178970325,5827.026792438716,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-22,8271.349786545868,4177.2344239555305,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-23,9518.963702261466,4614.914040092488,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-24,9622.046306058255,4473.057934414014,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-25,9499.120598954885,6991.890871433189,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-26,5236.053225215739,4526.18252432704,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-27,7120.237783369866,5495.517966180913,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-28,6448.023490329262,3287.1373894438693,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-29,7973.622831802876,4263.421574513624,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-30,8728.54752435954,5815.139381977433,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-10-31,8324.05637465889,6282.488974929833,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-01,8493.294953054585,3745.0453265605397,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-02,6238.776829141038,4441.575158975001,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-03,8983.323290892997,3585.959221646531,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-04,5066.9114999273925,6697.447565631417,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-05,8711.620309774607,5411.604676095629,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-06,5482.3450952096,6365.762617479726,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-07,5798.868590642157,5509.136284442349,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-08,9354.807170312664,4243.316901167456,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-09,7433.837441036354,5528.143865541861,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-10,5425.516911252275,6666.416107937521,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-11,8491.393255490753,4685.148172149278,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-12,7132.5905145643555,3133.3376192843507,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-13,9164.516119204669,6092.709488012765,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-14,6874.384687400403,3045.985880792919,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-15,7974.228823797845,4315.5079753497275,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-16,6940.413860325242,6930.105101806086,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-17,7017.420977766204,6152.140207862601,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-18,9713.52988412286,4164.245598011745,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-19,5527.19003923162,3512.345441071958,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-20,5708.359941291918,4710.609069325867,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-21,5402.880026996298,4595.841422815044,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-22,6550.661510539213,5544.753447729092,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-23,6287.578045907836,4996.4946814428595,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-24,5323.172905194436,6228.572998999361,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-25,8421.412810603215,5554.345027908719,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-26,6286.476315845961,4930.2998239834615,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-27,8690.796901298012,4815.811222598069,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-28,8090.286533660446,3018.2191237512734,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-29,8214.118253245086,5497.6723398904105,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-11-30,8146.728978825984,4165.629848794717,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-01,5546.889196246297,5583.197588163133,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-02,6512.188318724954,6326.795686073563,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-03,8022.94949008565,5237.955515489313,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-04,5234.284773751118,5037.405712975016,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-05,5063.886897339094,3201.0954090108025,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-06,9278.781484723497,3738.805475770775,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-07,6540.248221331765,5245.6773405568165,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-08,8290.55301313303,6631.815294244094,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-09,8011.136290073225,6518.300400805729,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-10,6258.995430907883,6051.470203250783,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-11,6112.0076048159735,5869.526243510484,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-12,7738.652280921921,5127.480820264103,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-13,6907.439322211497,3735.321744230151,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-14,7929.96271957793,4563.248099669916,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-15,8074.7396660213235,4186.126584738158,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-16,8745.81734309906,3366.0532710143025,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-17,8532.661177167256,4656.313878747324,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-18,7021.890649488583,5619.76687565336,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-19,9071.503874382302,5231.7652359015465,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-20,7586.136273971084,3809.4039100956506,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-21,5008.659363060174,6386.787890336325,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-22,8498.726629577997,5414.422220327133,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-23,7718.126051458512,4871.816234109179,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-24,7287.81705648045,6618.207071993456,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-25,7411.385683526822,3810.6273320013224,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-26,8421.280148010912,4145.001170359221,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-27,8004.562434164351,3410.894170448307,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-28,7101.783335990616,3987.909405903485,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-29,7123.870606137503,5139.877220983901,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-30,7198.2853201991,5716.602232302006,Coles,13,1
13,"13 Random Street, NSW",NSW,2023-12-31,5919.629447902027,6560.40678233931,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-01,5414.312099135673,6665.762521050996,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-02,9186.002988939908,4051.501247149186,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-03,9225.392999149482,5251.246867144915,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-04,5001.293496060638,5510.107496770666,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-05,8236.00115590052,5251.056450808088,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-06,6212.89338682156,5467.133206460652,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-07,8063.550075696998,4726.543997270572,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-08,9761.193969658894,4006.3926518124717,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-09,7620.0736752846715,4650.917147845189,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-10,6663.25403429796,5424.969841042752,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-11,5079.632979376003,4666.905143111198,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-12,9220.37788300632,3767.127546838447,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-13,5907.761856836007,5632.038486318914,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-14,9955.490128785012,3650.682808162957,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-15,9260.778880029975,6684.668128338724,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-16,6820.287614398239,4394.330348210346,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-17,6845.755886267983,6845.321267092487,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-18,6325.150937625347,5447.0491486391875,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-19,9853.9939851895,6600.539919388066,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-20,7339.492725213664,5458.61241840101,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-21,8120.312841731256,4327.606665884827,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-22,5107.443217525781,3804.0524821095146,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-23,8622.295656756118,5932.809340128555,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-24,7728.916946202512,4764.606491493421,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-25,5862.308243947649,6691.359286284343,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-26,7508.9590589662985,6198.024258602879,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-27,9363.702621746463,3757.2729811547015,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-28,7221.415862553686,4269.267841908965,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-29,8744.401363132734,6933.817187657724,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-30,6236.7829701153405,3030.776406920517,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-01-31,9498.0186781131,5521.5125043381695,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-02-01,5691.7797196268075,4293.413529141102,Coles,13,1
13,"13 Random Street, NSW",NSW,2024-02-02,8282.761110226767,3836.7025974357084,Coles,13,1
14,"14 Random Street, NSW",NSW,2023-01-01,6657.763183259404,5681.588014115367,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-02,6497.422721503326,5446.037030732579,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-03,6477.065835981718,5684.850185990481,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-04,8067.2719824943915,6936.362149111344,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-05,9533.184322814966,5986.150816852207,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-06,8183.654530234448,3169.0852185689623,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-07,9909.312065572725,4474.572932061929,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-08,7540.0861924643905,5668.088414956051,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-09,7530.28277259204,5249.9702697446055,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-10,5846.148910033847,5872.010184369594,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-11,6811.534083998935,4336.9853270047915,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-12,7110.705421449945,4301.900513393684,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-13,6950.153756236956,5842.397179852172,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-14,7691.3212336085635,6840.8005768516705,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-15,7988.5713145871805,5980.187499184718,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-16,5477.133655762349,6146.770895885475,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-17,8172.682698530629,5205.9617477779875,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-18,6441.402814618829,3188.773170379523,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-19,5785.741280829641,6867.619202832259,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-20,5321.071300295797,5986.384869647074,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-21,6173.521238301945,5050.304139414194,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-22,7040.74692649765,3218.935911109732,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-23,6322.667602975925,4944.651992028973,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-24,5224.315479195901,3306.3097246961947,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-25,8978.746920650878,5246.426801461388,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-26,9172.569731528447,3550.7139978726054,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-27,5447.249370956609,6477.695242771468,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-28,5644.168882392109,5878.333324946963,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-29,6152.40690959553,6022.25142983325,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-30,9645.994894226556,4749.363415701399,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-01-31,8807.64081400523,5001.353674861157,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-01,7249.660503652113,5390.30910792578,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-02,9475.99340072705,5227.122133937868,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-03,9250.111531951416,4786.177465586168,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-04,9762.011378920393,6260.168388415741,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-05,5215.112164563195,5359.682420571797,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-06,9673.095015516668,4488.513071869162,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-07,7325.6611423610775,5812.221947567295,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-08,8203.52020268629,4430.981069373503,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-09,8471.323797812995,4486.207446438451,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-10,7643.484587260404,6975.337172944592,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-11,6181.292296292421,6524.879118441744,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-12,6952.36787251375,5895.641429643669,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-13,9213.09048088481,4548.92022089748,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-14,6669.558051034595,4334.133666329397,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-15,7953.127887155425,6757.590196638771,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-16,5265.6940923474585,6924.077083226495,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-17,9357.365580792988,6548.147393000543,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-18,5210.807361377377,6455.347441647031,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-19,5818.633430432175,5748.246004500372,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-20,5630.24770216277,6570.374599883579,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-21,8447.922842157539,4252.693699174843,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-22,5519.6053015958905,3651.6045766379143,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-23,7893.34017681815,3981.5938247113645,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-24,6009.980112138689,3938.705016087987,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-25,5814.088889302331,3960.984146247586,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-26,7289.613532466506,4346.719809998087,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-27,7633.85001787132,4941.621462644489,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-02-28,6073.15557168047,3737.798788990828,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-01,8914.487130434918,3406.7272672132267,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-02,5150.839259905307,3273.6127477770256,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-03,5732.949700704351,5851.878120680047,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-04,8156.8042689706,3060.5602484366514,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-05,9678.013151799089,6754.182851354373,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-06,7755.565032652632,6123.877652645133,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-07,9112.532645206735,6957.8832775378305,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-08,5865.94293427507,3232.096937774415,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-09,7364.832009678534,5272.4552313165605,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-10,8952.338454894052,6894.870332327578,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-11,6141.572584080254,4752.5077067534,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-12,8487.131765005695,3743.0839471650725,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-13,7567.719533694961,3417.1394604285115,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-14,6894.307485322012,6826.558131400105,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-15,9960.290953165344,3087.0372464226966,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-16,7844.8219121717875,6844.617407313854,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-17,9649.630969605449,4719.913089998592,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-18,5161.725615216215,4109.6448470807645,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-19,8429.827338312149,6260.601335454887,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-20,8228.42490578262,4319.9059103110485,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-21,5493.814416996063,3587.8919099185837,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-22,6132.718272136005,4489.797490971463,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-23,7614.789864348205,3924.6173030806804,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-24,8073.0189555860925,3277.5306655335294,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-25,5538.078062440756,5062.018014118612,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-26,9216.556480349205,3568.496641350535,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-27,7559.4670451099455,6805.177764179016,Coles,14,1
14,"14 Random Street, NSW",NSW,2023-03-28,8151.992500550061,3543.8432839685997,Coles,14,1
